time,close,high,low,open,volumefrom,volumeto
1520046720,0.0354,0.0354,0.0354,0.0354,0,0
1520046780,0.0353,0.0355,0.0353,0.0354,9304.04,328.58
1520046840,0.0354,0.0354,0.0353,0.0353,18801.58,664.27
1520046900,0.0352,0.0354,0.0352,0.0354,58495.13,2065.32
1520046960,0.0353,0.0354,0.0352,0.0352,70451.02,2487.93
1520047020,0.0352,0.0353,0.0352,0.0353,18000,633.6
1520047080,0.0352,0.0352,0.0352,0.0352,7907.82,278.36
1520047140,0.0352,0.0353,0.0352,0.0352,11033.31,388.83
1520047200,0.0353,0.0353,0.0352,0.0352,2701.38,95.36
1520047260,0.0352,0.0353,0.0352,0.0353,17128.69,602.94
1520047320,0.0352,0.0352,0.0352,0.0352,0,0
1520047380,0.0352,0.0352,0.0352,0.0352,234.33,8.25
1520047440,0.0352,0.0353,0.0352,0.0352,131353.07,4632.63
1520047500,0.0353,0.0353,0.0352,0.0352,146.74,5.18
1520047560,0.0352,0.0353,0.0352,0.0353,14760.15,519.56
1520047620,0.0352,0.0352,0.0352,0.0352,0,0
1520047680,0.0352,0.0353,0.0352,0.0352,74133.06,2613.8
1520047740,0.0351,0.0352,0.0351,0.0352,6017.48,211.37
1520047800,0.0352,0.0352,0.0351,0.0351,40666.44,1431.41
1520047860,0.0351,0.0352,0.0351,0.0352,141677.43,4985
1520047920,0.035,0.0351,0.035,0.0351,128528.75,4508.7
1520047980,0.035,0.035,0.035,0.035,21861.47,765.15
1520048040,0.0351,0.0351,0.035,0.035,4429.56,155.48
1520048100,0.0351,0.0351,0.0351,0.0351,24092.75,845.66
1520048160,0.035,0.0351,0.035,0.0351,8911.76,311.91
1520048220,0.0351,0.0351,0.035,0.035,8875.36,311.53
1520048280,0.0351,0.0351,0.035,0.0351,5890.44,206.75
1520048340,0.0351,0.0352,0.0351,0.0351,93747.43,3297.6
1520048400,0.0351,0.0351,0.0351,0.0351,41102.54,1442.7
1520048460,0.0352,0.0352,0.0351,0.0351,56492.81,1984.41
1520048520,0.0351,0.0352,0.0351,0.0352,27681.77,973.03
1520048580,0.0351,0.0352,0.0351,0.0351,34015.89,1196.46
1520048640,0.0351,0.0352,0.0351,0.0351,14161.98,497.31
1520048700,0.0352,0.0352,0.0351,0.0351,59064.46,2076.72
1520048760,0.0352,0.0352,0.0352,0.0352,0,0
1520048820,0.0352,0.0352,0.0352,0.0352,0,0
1520048880,0.0352,0.0352,0.0352,0.0352,0,0
1520048940,0.0351,0.0353,0.0351,0.0352,124002.49,4365.41
1520049000,0.0352,0.0352,0.0351,0.0351,18083.39,636.54
1520049060,0.0353,0.0353,0.0352,0.0352,111512.01,3928.9
1520049120,0.0353,0.0353,0.0352,0.0353,21225.89,747.4
1520049180,0.0353,0.0353,0.0353,0.0353,6969.13,246.01
1520049240,0.0351,0.0353,0.0346,0.0353,362945.57,12677.01
1520049300,0.0351,0.0351,0.035,0.0351,56556.52,1984.14
1520049360,0.0352,0.0352,0.0351,0.0351,1500,52.8
1520049420,0.0351,0.0352,0.0351,0.0352,4504.58,158.11
1520049480,0.0351,0.0352,0.0351,0.0351,1506.59,52.89
1520049540,0.0351,0.0351,0.0351,0.0351,18419.81,646.54
1520049600,0.035,0.0351,0.035,0.0351,28258.06,989.85
1520049660,0.0349,0.035,0.0348,0.035,12934.65,451.42
1520049720,0.035,0.035,0.0349,0.0349,22370.74,782.14
1520049780,0.0349,0.035,0.0348,0.035,147976.81,5160.16
1520049840,0.0348,0.0349,0.0347,0.0349,420166.62,14582.96
1520049900,0.0347,0.0348,0.0347,0.0348,51421.07,1786.18
1520049960,0.0346,0.0347,0.0346,0.0347,30258.56,1046.95
1520050020,0.0345,0.0346,0.0345,0.0346,488756.41,16862.1
1520050080,0.0345,0.0345,0.0345,0.0345,17169.09,592.33
1520050140,0.0346,0.0348,0.0345,0.0345,138179.42,4783.13
1520050200,0.0345,0.0346,0.0345,0.0346,24759.55,854.2
1520050260,0.0345,0.0345,0.0345,0.0345,0,0
1520050320,0.0346,0.0346,0.0345,0.0345,92.87,3.21
1520050380,0.0346,0.0346,0.0346,0.0346,53122.54,1838.04
1520050440,0.0345,0.0346,0.0345,0.0346,8946.05,309.52
1520050500,0.0345,0.0345,0.0345,0.0345,0,0
1520050560,0.0346,0.0346,0.0345,0.0345,20905.81,723.1
1520050620,0.0346,0.0346,0.0345,0.0346,38181.95,1319.7
1520050680,0.0346,0.0346,0.0346,0.0346,27083.06,937.07
1520050740,0.0346,0.0346,0.0346,0.0346,60745.21,2101.78
1520050800,0.0345,0.0346,0.0345,0.0346,34629.76,1196.86
1520050860,0.0345,0.0346,0.0345,0.0345,26895.12,929.04
1520050920,0.0344,0.0345,0.0344,0.0345,27276.88,938.32
1520050980,0.0344,0.0344,0.0344,0.0344,100,3.44
1520051040,0.0345,0.0345,0.0344,0.0344,324.64,11.2
1520051100,0.0345,0.0345,0.0344,0.0345,2463.92,84.96
1520051160,0.0344,0.0345,0.0344,0.0345,90855.51,3126.89
1520051220,0.0345,0.0345,0.0344,0.0344,26648.59,919.38
1520051280,0.0345,0.0345,0.0345,0.0345,24227.56,835.85
1520051340,0.0345,0.0345,0.0345,0.0345,6530.05,225.29
1520051400,0.0345,0.0345,0.0345,0.0345,19169.19,661.34
1520051460,0.0346,0.0346,0.0345,0.0345,10599.46,366.74
1520051520,0.0347,0.0347,0.0346,0.0346,2975.88,103.26
1520051580,0.0346,0.0347,0.0346,0.0347,169109.11,5852.19
1520051640,0.0346,0.0346,0.0346,0.0346,0,0
1520051700,0.0346,0.0346,0.0346,0.0346,0,0
1520051760,0.0347,0.0347,0.0346,0.0346,6218.48,215.78
1520051820,0.0347,0.0347,0.0347,0.0347,0,0
1520051880,0.0348,0.0348,0.0347,0.0347,9459.88,329.15
1520051940,0.0348,0.0348,0.0348,0.0348,268.16,9.33
1520052000,0.0348,0.0348,0.0348,0.0348,24984.55,869.46
1520052060,0.0349,0.0349,0.0348,0.0348,1621.91,56.6
1520052120,0.0348,0.0349,0.0348,0.0349,21339.17,742.6
1520052180,0.0348,0.0348,0.0348,0.0348,8837.9,307.56
1520052240,0.0348,0.0348,0.0348,0.0348,5000,174
1520052300,0.0348,0.0348,0.0348,0.0348,1283.86,44.68
1520052360,0.0348,0.0348,0.0348,0.0348,64095.11,2230.51
1520052420,0.0348,0.0348,0.0348,0.0348,51823.93,1803.47
1520052480,0.0348,0.0348,0.0348,0.0348,50260.11,1749.05
1520052540,0.0348,0.0348,0.0348,0.0348,0,0
1520052600,0.0348,0.0348,0.0348,0.0348,0,0
1520052660,0.0348,0.0348,0.0348,0.0348,5000,174
1520052720,0.0348,0.0349,0.0348,0.0348,14051.2,489.79
1520052780,0.0348,0.0348,0.0348,0.0348,0,0
1520052840,0.0348,0.0348,0.0348,0.0348,0,0
1520052900,0.0348,0.0348,0.0348,0.0348,0,0
1520052960,0.0348,0.0348,0.0348,0.0348,2402.11,83.59
1520053020,0.0349,0.0349,0.0348,0.0348,656.36,22.84
1520053080,0.0348,0.0349,0.0348,0.0349,3473.51,121.03
1520053140,0.0348,0.0348,0.0348,0.0348,33680.05,1172.07
1520053200,0.0347,0.0348,0.0347,0.0348,27696.85,961.08
1520053260,0.0347,0.0347,0.0347,0.0347,10270.45,356.38
1520053320,0.0347,0.0347,0.0347,0.0347,0,0
1520053380,0.0347,0.0347,0.0347,0.0347,0,0
1520053440,0.0347,0.0347,0.0346,0.0347,83164.35,2885.49
1520053500,0.0347,0.0347,0.0347,0.0347,0,0
1520053560,0.0346,0.0347,0.0346,0.0347,6063,209.78
1520053620,0.0346,0.0346,0.0346,0.0346,2800,96.88
1520053680,0.0345,0.0346,0.0345,0.0346,19520.17,673.45
1520053740,0.0345,0.0345,0.0345,0.0345,55294.23,1907.65
1520053800,0.0345,0.0345,0.0345,0.0345,56766.48,1958.44
1520053860,0.0345,0.0345,0.0345,0.0345,0,0
1520053920,0.0345,0.0345,0.0345,0.0345,0,0
1520053980,0.0345,0.0345,0.0345,0.0345,2278.37,78.6
1520054040,0.0344,0.0345,0.0344,0.0345,41583.02,1430.46
1520054100,0.0344,0.0345,0.0344,0.0344,391629.71,13494.15
1520054160,0.0344,0.0345,0.0344,0.0344,36833.73,1268.92
1520054220,0.0345,0.0345,0.0344,0.0344,277588.49,9576.8
1520054280,0.0346,0.0346,0.0345,0.0345,10560.79,365.15
1520054340,0.0347,0.0348,0.0346,0.0346,12314.95,427.33
1520054400,0.0347,0.0347,0.0346,0.0347,61575.14,2134.91
1520054460,0.0347,0.0347,0.0347,0.0347,0,0
1520054520,0.0347,0.0347,0.0347,0.0347,0,0
1520054580,0.0346,0.0347,0.0346,0.0347,40702.24,1408.3
1520054640,0.0346,0.0346,0.0345,0.0346,50695.71,1753.85
1520054700,0.0346,0.0346,0.0346,0.0346,0,0
1520054760,0.0346,0.0346,0.0346,0.0346,27028.52,935.19
1520054820,0.0346,0.0346,0.0346,0.0346,941.7,32.58
1520054880,0.0346,0.0346,0.0346,0.0346,0,0
1520054940,0.0346,0.0346,0.0346,0.0346,0,0
1520055000,0.0345,0.0346,0.0345,0.0346,18078.9,623.72
1520055060,0.0347,0.0347,0.0345,0.0345,137913.18,4762.91
1520055120,0.0345,0.0347,0.0345,0.0347,122307.68,4219.62
1520055180,0.0345,0.0345,0.0345,0.0345,0,0
1520055240,0.0343,0.0345,0.0343,0.0345,96767.54,3324.47
1520055300,0.0345,0.0345,0.0343,0.0343,11489.38,396.38
1520055360,0.0345,0.0345,0.0345,0.0345,28509.19,983.57
1520055420,0.0345,0.0345,0.0345,0.0345,0,0
1520055480,0.0346,0.0346,0.0345,0.0345,35805.04,1238.85
1520055540,0.0345,0.0346,0.0345,0.0346,1055.17,36.4
1520055600,0.0346,0.0348,0.0345,0.0345,37181.5,1287.82
1520055660,0.0345,0.0346,0.0345,0.0346,10632.78,366.83
1520055720,0.0344,0.0345,0.0344,0.0345,9152.91,314.86
1520055780,0.0344,0.0344,0.0344,0.0344,0,0
1520055840,0.0344,0.0344,0.0344,0.0344,0,0
1520055900,0.0344,0.0344,0.0344,0.0344,2000,68.8
1520055960,0.0345,0.0345,0.0344,0.0344,27474.07,947.86
1520056020,0.0344,0.0345,0.0344,0.0345,275450.62,9488.99
1520056080,0.0345,0.0345,0.0344,0.0344,18696.97,644.49
1520056140,0.0345,0.0346,0.0344,0.0345,282697.83,9749.91
1520056200,0.0345,0.0346,0.0344,0.0345,351126.03,12133.24
1520056260,0.0345,0.0345,0.0345,0.0345,41.01,1.41
1520056320,0.0346,0.0346,0.0345,0.0345,128042.47,4430.27
1520056380,0.0346,0.0346,0.0345,0.0346,18844.32,651.85
1520056440,0.0346,0.0346,0.0345,0.0346,15088.47,521.61
1520056500,0.0346,0.0346,0.0346,0.0346,19972.39,691.04
1520056560,0.0345,0.0346,0.0345,0.0346,23159.63,799.51
1520056620,0.0346,0.0346,0.0345,0.0345,63537.66,2198.4
1520056680,0.0346,0.0346,0.0346,0.0346,0,0
1520056740,0.0346,0.0354,0.0345,0.0346,246920.43,8548.91
1520056800,0.0346,0.0346,0.0345,0.0346,17142.94,591.5
1520056860,0.0346,0.0346,0.0346,0.0346,0,0
1520056920,0.0345,0.0346,0.0345,0.0346,1798.73,62.06
1520056980,0.0345,0.0345,0.0345,0.0345,0,0
1520057040,0.0345,0.0346,0.0345,0.0345,9758.68,337.56
1520057100,0.0347,0.0347,0.0345,0.0345,52203.46,1811.02
1520057160,0.0347,0.0347,0.0346,0.0347,47263.25,1638.52
1520057220,0.0347,0.0347,0.0347,0.0347,15042.04,521.96
1520057280,0.0347,0.0347,0.0346,0.0347,67950.01,2356.6
1520057340,0.0347,0.0347,0.0347,0.0347,34759.36,1206.15
1520057400,0.0346,0.0347,0.0345,0.0347,235566.47,8153.93
1520057460,0.0344,0.0346,0.0344,0.0346,500336.06,17224.35
1520057520,0.0344,0.0344,0.0343,0.0344,9632.85,331.19
1520057580,0.0344,0.0345,0.0344,0.0344,34477.73,1188.45
1520057640,0.0345,0.0345,0.0344,0.0344,32808.54,1130.44
1520057700,0.0345,0.0345,0.0345,0.0345,13718.1,473.27
1520057760,0.0345,0.0345,0.0345,0.0345,0,0
1520057820,0.0345,0.0345,0.0345,0.0345,31883.25,1099.97
1520057880,0.0345,0.0345,0.0345,0.0345,0,0
1520057940,0.0345,0.0345,0.0344,0.0345,4828.87,166.57
1520058000,0.0345,0.0345,0.0344,0.0345,36523.58,1259.15
1520058060,0.0345,0.0346,0.0344,0.0345,31627.46,1090.59
1520058120,0.0345,0.0345,0.0344,0.0345,125031.51,4309.13
1520058180,0.0344,0.0345,0.0344,0.0345,37891.45,1306.14
1520058240,0.0344,0.0346,0.0344,0.0344,45495.7,1569.46
1520058300,0.0346,0.0346,0.0344,0.0344,42868.52,1479.67
1520058360,0.0345,0.0346,0.0345,0.0346,63498.67,2195.79
1520058420,0.0345,0.0345,0.0344,0.0345,45276.12,1561.58
1520058480,0.0344,0.0345,0.0344,0.0345,199012.36,6858.16
1520058540,0.0345,0.0345,0.0344,0.0344,165567.6,5702.3
1520058600,0.0345,0.0345,0.0345,0.0345,30297.79,1045.27
1520058660,0.0345,0.0346,0.0345,0.0345,87113.56,3007.09
1520058720,0.0345,0.0345,0.0345,0.0345,0,0
1520058780,0.0345,0.0345,0.0344,0.0345,68831.01,2370.77
1520058840,0.0345,0.0346,0.0344,0.0345,37824.32,1305.37
1520058900,0.0345,0.0346,0.0345,0.0345,102677.28,3550.05
1520058960,0.0346,0.0346,0.0345,0.0345,27078.62,936.44
1520059020,0.0344,0.0346,0.0344,0.0346,24516.47,844.48
1520059080,0.0345,0.0345,0.0344,0.0344,166153.66,5729.43
1520059140,0.0345,0.0345,0.0345,0.0345,0,0
1520059200,0.0345,0.0346,0.0345,0.0345,2246.36,77.7
1520059260,0.0345,0.0345,0.0345,0.0345,0,0
1520059320,0.0345,0.0346,0.0345,0.0345,45568.54,1572.96
1520059380,0.0345,0.0345,0.0345,0.0345,81541.22,2813.17
1520059440,0.0346,0.0346,0.0345,0.0345,57573.34,1991.42
1520059500,0.0346,0.0346,0.0346,0.0346,12799.23,442.85
1520059560,0.0345,0.0346,0.0345,0.0346,176633.62,6098.48
1520059620,0.0345,0.0346,0.0345,0.0345,181269.58,6266.43
1520059680,0.0345,0.0346,0.0345,0.0345,116607.24,4032.64
1520059740,0.0346,0.0347,0.0345,0.0345,156977.59,5433.13
1520059800,0.0346,0.0346,0.0346,0.0346,137430.08,4755.08
1520059860,0.0346,0.0346,0.0346,0.0346,190479.61,6590.59
1520059920,0.0345,0.0346,0.0345,0.0346,279384.34,9640.19
1520059980,0.0345,0.0345,0.0345,0.0345,40,1.38
1520060040,0.0344,0.0345,0.0344,0.0345,54094.7,1861.01
1520060100,0.0346,0.0346,0.0344,0.0344,215791.95,7457.4
1520060160,0.0345,0.0346,0.0344,0.0346,34661.24,1194.55
1520060220,0.0344,0.0345,0.0344,0.0345,194585.27,6701.8
1520060280,0.0345,0.0345,0.0344,0.0344,91651.75,3154.3
1520060340,0.0343,0.0345,0.0343,0.0345,40710.39,1400.06
1520060400,0.0343,0.0343,0.0343,0.0343,26431.48,906.6
1520060460,0.0343,0.0343,0.0343,0.0343,0,0
1520060520,0.0343,0.0343,0.0343,0.0343,1429.72,49.04
1520060580,0.0343,0.0343,0.0343,0.0343,16949.85,581.38
1520060640,0.0343,0.0343,0.0343,0.0343,54093.09,1855.39
1520060700,0.0344,0.0344,0.0343,0.0343,176268.58,6061.57
1520060760,0.0343,0.0346,0.0343,0.0344,42891.63,1477.77
1520060820,0.0344,0.0345,0.0343,0.0343,35457.6,1223.24
1520060880,0.0344,0.0344,0.0344,0.0344,17229.61,592.7
1520060940,0.0345,0.0345,0.0344,0.0344,4544.42,156.78
1520061000,0.0344,0.0345,0.0344,0.0345,20749.66,713.79
1520061060,0.0344,0.0345,0.0344,0.0344,25442.6,875.52
1520061120,0.0344,0.0344,0.0343,0.0344,22766.6,782.24
1520061180,0.0344,0.0344,0.0344,0.0344,40093.82,1379.23
1520061240,0.0344,0.0344,0.0344,0.0344,17397.06,598.46
1520061300,0.0344,0.0345,0.0344,0.0344,40604.43,1396.89
1520061360,0.0343,0.0344,0.0343,0.0344,20146.94,691.97
1520061420,0.0344,0.0344,0.0343,0.0343,30783.56,1058.48
1520061480,0.0344,0.0344,0.0344,0.0344,49645.83,1707.82
1520061540,0.0344,0.0344,0.0344,0.0344,15641.54,538.07
1520061600,0.0344,0.0345,0.0344,0.0344,22067.67,759.71
1520061660,0.0344,0.0345,0.0343,0.0344,133106.63,4578.49
1520061720,0.0344,0.0345,0.0343,0.0344,54557.2,1875.43
1520061780,0.0344,0.0344,0.0343,0.0344,150993.82,5192.66
1520061840,0.0344,0.0344,0.0344,0.0344,42462.42,1460.71
1520061900,0.0344,0.0344,0.0344,0.0344,25109.52,863.77
1520061960,0.0344,0.0344,0.0343,0.0344,7906.88,271.63
1520062020,0.0344,0.0344,0.0344,0.0344,0,0
1520062080,0.0342,0.0344,0.0342,0.0344,110731.67,3797.5
1520062140,0.0342,0.0342,0.0341,0.0342,112176.98,3830.24
1520062200,0.0342,0.0342,0.0342,0.0342,0,0
1520062260,0.0342,0.0342,0.0342,0.0342,8403.79,287.41
1520062320,0.0343,0.0343,0.0342,0.0342,11128.13,381.29
1520062380,0.0342,0.0343,0.0342,0.0343,22407.06,766.32
1520062440,0.0342,0.0342,0.0342,0.0342,9948.21,340.23
1520062500,0.0342,0.0342,0.0342,0.0342,29177.3,997.86
1520062560,0.0341,0.0342,0.0341,0.0342,27787.28,949.02
1520062620,0.0341,0.0341,0.0341,0.0341,0,0
1520062680,0.0342,0.0343,0.0341,0.0341,241711.44,8274.06
1520062740,0.0343,0.0343,0.0342,0.0342,1993.39,68.37
1520062800,0.0342,0.0343,0.0342,0.0343,10456.6,357.62
1520062860,0.0342,0.0342,0.0342,0.0342,55722.59,1905.71
1520062920,0.0342,0.0342,0.0342,0.0342,0,0
1520062980,0.0343,0.0343,0.0342,0.0342,7164.14,245.73
1520063040,0.0343,0.0343,0.0343,0.0343,0,0
1520063100,0.0342,0.0343,0.0342,0.0343,12719.62,435.63
1520063160,0.0342,0.0342,0.0342,0.0342,179188.53,6128.25
1520063220,0.0342,0.0342,0.0342,0.0342,25000.91,855.03
1520063280,0.0345,0.0345,0.0342,0.0342,28750.71,988.68
1520063340,0.0345,0.0345,0.0344,0.0345,24651.49,850.07
1520063400,0.0345,0.0345,0.0345,0.0345,0,0
1520063460,0.0345,0.0345,0.0345,0.0345,0,0
1520063520,0.0344,0.0345,0.0344,0.0345,8412.57,289.86
1520063580,0.0344,0.0344,0.0344,0.0344,4203.77,144.61
1520063640,0.0344,0.0344,0.0344,0.0344,0,0
1520063700,0.0344,0.0344,0.0344,0.0344,3705.77,127.48
1520063760,0.0344,0.0344,0.0344,0.0344,67438.77,2319.89
1520063820,0.0343,0.0344,0.0343,0.0344,19863.65,683.09
1520063880,0.0343,0.0344,0.0342,0.0343,534511.57,18326.75
1520063940,0.0343,0.0343,0.0343,0.0343,6896.7,236.56
1520064000,0.0343,0.0343,0.0343,0.0343,92144.48,3160.56
1520064060,0.0342,0.0344,0.0342,0.0343,128533.81,4409.44
1520064120,0.0342,0.0344,0.0341,0.0342,475583.53,16235.21
1520064180,0.0342,0.0343,0.0341,0.0342,77997.94,2666.74
1520064240,0.0343,0.0343,0.0341,0.0342,45267.1,1549.34
1520064300,0.0342,0.0343,0.0342,0.0343,20360.21,696.32
1520064360,0.0342,0.0342,0.0342,0.0342,11665.77,398.97
1520064420,0.0343,0.0343,0.0341,0.0342,272999.04,9333.03
1520064480,0.0342,0.0343,0.0342,0.0343,11798.67,403.51
1520064540,0.0343,0.0343,0.0342,0.0342,314.28,10.78
1520064600,0.0342,0.0343,0.0342,0.0343,2033.54,69.55
1520064660,0.0342,0.0343,0.0342,0.0342,46201.62,1582.72
1520064720,0.0342,0.0342,0.0342,0.0342,55021.73,1881.74
1520064780,0.0342,0.0342,0.0341,0.0342,30798.99,1052.17
1520064840,0.0342,0.0342,0.0341,0.0342,14576.73,498.18
1520064900,0.0342,0.0342,0.0342,0.0342,1000,34.2
1520064960,0.0342,0.0342,0.0342,0.0342,1856.31,63.49
1520065020,0.0341,0.0342,0.0341,0.0342,2095.8,71.47
1520065080,0.0342,0.0342,0.0341,0.0341,53110.19,1816.37
1520065140,0.0342,0.0342,0.0342,0.0342,0,0
1520065200,0.0342,0.0342,0.0342,0.0342,0,0
1520065260,0.0343,0.0343,0.0342,0.0342,34432.65,1179.86
1520065320,0.0343,0.0343,0.0343,0.0343,0,0
1520065380,0.0341,0.0343,0.0341,0.0343,3357.44,114.77
1520065440,0.0341,0.0341,0.0341,0.0341,13417.02,457.52
1520065500,0.0341,0.0341,0.0341,0.0341,22322.71,761.2
1520065560,0.0341,0.0342,0.0341,0.0341,20876.78,712.33
1520065620,0.0341,0.0341,0.0341,0.0341,8276.81,282.24
1520065680,0.0341,0.0341,0.0341,0.0341,66199.15,2257.39
1520065740,0.0341,0.0341,0.0341,0.0341,41685.04,1421.46
1520065800,0.0342,0.0342,0.0341,0.0341,10.88,0.3721
1520065860,0.0342,0.0342,0.0342,0.0342,0,0
1520065920,0.0341,0.0342,0.0341,0.0342,139858.46,4774.46
1520065980,0.0342,0.0342,0.0341,0.0341,30984.84,1058.65
1520066040,0.0341,0.0342,0.0341,0.0342,6613.76,225.53
1520066100,0.0341,0.0341,0.0341,0.0341,0,0
1520066160,0.0341,0.0341,0.0341,0.0341,0,0
1520066220,0.0343,0.0343,0.0341,0.0341,11862.85,406.79
1520066280,0.0343,0.0343,0.0343,0.0343,0,0
1520066340,0.0343,0.0343,0.0343,0.0343,0,0
1520066400,0.0343,0.0343,0.0343,0.0343,6674.46,228.93
1520066460,0.0343,0.0343,0.0343,0.0343,18449.58,632.82
1520066520,0.0342,0.0343,0.0342,0.0343,57501.19,1967.99
1520066580,0.0342,0.0343,0.0342,0.0342,33121.39,1135.27
1520066640,0.0343,0.0344,0.0342,0.0342,46811.44,1605.64
1520066700,0.0343,0.0344,0.0342,0.0343,95122.02,3265.51
1520066760,0.0344,0.0344,0.0343,0.0343,27572.16,946.94
1520066820,0.0344,0.0344,0.0343,0.0344,96052.6,3299.98
1520066880,0.0344,0.0344,0.0344,0.0344,10124.91,348.3
1520066940,0.0343,0.0344,0.0343,0.0344,11229.27,385.16
1520067000,0.0342,0.0343,0.0342,0.0343,102619.9,3509.88
1520067060,0.0343,0.0343,0.0342,0.0342,19722.56,676.43
1520067120,0.0343,0.0343,0.0342,0.0343,19471.46,667.14
1520067180,0.0344,0.0344,0.0343,0.0343,6735.27,231.69
1520067240,0.0344,0.0346,0.0344,0.0344,750338.66,25919.99
1520067300,0.0345,0.0347,0.0344,0.0344,119821.35,4142.19
1520067360,0.0345,0.0347,0.0345,0.0345,46873.77,1621.05
1520067420,0.0346,0.0347,0.0345,0.0345,306093.1,10604.66
1520067480,0.0346,0.0346,0.0345,0.0346,153813.72,5321.71
1520067540,0.0345,0.0346,0.0345,0.0346,30827.51,1065.52
1520067600,0.0345,0.0345,0.0345,0.0345,0,0
1520067660,0.0345,0.0345,0.0345,0.0345,0,0
1520067720,0.0347,0.0347,0.0345,0.0345,280134.83,9696.95
1520067780,0.0347,0.0347,0.0346,0.0347,74430.99,2579.51
1520067840,0.0347,0.0347,0.0347,0.0347,10073.7,349.56
1520067900,0.0346,0.0347,0.0346,0.0347,500,17.3
1520067960,0.0346,0.0346,0.0346,0.0346,13569.36,469.5
1520068020,0.0346,0.0346,0.0346,0.0346,0,0
1520068080,0.0346,0.0346,0.0346,0.0346,0,0
1520068140,0.0347,0.0347,0.0346,0.0346,66370.7,2302.56
1520068200,0.0347,0.0347,0.0347,0.0347,0,0
1520068260,0.0347,0.0347,0.0347,0.0347,43392.2,1505.71
1520068320,0.0347,0.0347,0.0347,0.0347,500,17.35
1520068380,0.0347,0.0347,0.0347,0.0347,0,0
1520068440,0.0347,0.0347,0.0346,0.0347,8008.57,277.48
1520068500,0.0347,0.0347,0.0347,0.0347,15342.2,532.37
1520068560,0.0346,0.0347,0.0346,0.0347,21882.28,757.13
1520068620,0.0346,0.0346,0.0346,0.0346,17587.82,608.54
1520068680,0.0345,0.0347,0.0345,0.0346,349722.77,12098.37
1520068740,0.0345,0.0346,0.0345,0.0345,97289.45,3359.43
1520068800,0.0345,0.0347,0.0344,0.0345,489454.43,16869.88
1520068860,0.0345,0.0345,0.0344,0.0345,243332.19,8387.2
1520068920,0.0344,0.0345,0.0343,0.0345,511257.49,17598.38
1520068980,0.0342,0.0345,0.0342,0.0344,187966.07,6455.36
1520069040,0.0343,0.0344,0.0342,0.0342,222614.61,7640.27
1520069100,0.0342,0.0344,0.0342,0.0343,511813.78,17518.24
1520069160,0.0343,0.0343,0.0342,0.0342,124179.73,4248.83
1520069220,0.0343,0.0343,0.0343,0.0343,58007.64,1989.66
1520069280,0.0343,0.0343,0.0343,0.0343,20371.84,698.75
1520069340,0.0343,0.0343,0.0343,0.0343,26311.11,902.47
1520069400,0.0343,0.0343,0.0343,0.0343,22076.72,757.23
1520069460,0.0343,0.0343,0.0343,0.0343,26735.52,917.03
1520069520,0.0344,0.0344,0.0343,0.0343,38214.32,1312.78
1520069580,0.0342,0.0344,0.0342,0.0344,36774.23,1260.29
1520069640,0.0343,0.0344,0.0342,0.0342,85809.72,2943.43
1520069700,0.0343,0.0344,0.0343,0.0343,49155.02,1686.44
1520069760,0.0343,0.0343,0.0343,0.0343,57813.47,1983
1520069820,0.0343,0.0343,0.0342,0.0343,28065.45,961.27
1520069880,0.0342,0.0343,0.0342,0.0343,41220.8,1409.75
1520069940,0.0342,0.0343,0.0342,0.0342,101652.79,3486.13
1520070000,0.0342,0.0342,0.0341,0.0342,35291.12,1206.48
1520070060,0.0341,0.0342,0.0341,0.0342,136145.62,4650.7
1520070120,0.0341,0.0342,0.0341,0.0341,120708.37,4119.36
1520070180,0.0341,0.0341,0.0341,0.0341,0,0
1520070240,0.0341,0.0341,0.0341,0.0341,0,0
1520070300,0.0342,0.0342,0.0341,0.0341,16556.29,566.23
1520070360,0.0342,0.0342,0.0342,0.0342,6675.86,228.31
1520070420,0.0342,0.0342,0.0342,0.0342,47014.26,1607.89
1520070480,0.0343,0.0343,0.0342,0.0342,27600,946.68
1520070540,0.0342,0.0343,0.0342,0.0343,46838.53,1604.37
1520070600,0.0342,0.0343,0.0342,0.0342,313297.27,10744.38
1520070660,0.0342,0.0343,0.0342,0.0342,220704.58,7557.5
1520070720,0.0342,0.0342,0.0342,0.0342,0,0
1520070780,0.0343,0.0343,0.0342,0.0342,31610,1083.99
1520070840,0.0344,0.0344,0.0343,0.0343,9.35,0.3216
1520070900,0.0344,0.0344,0.0344,0.0344,0,0
1520070960,0.0343,0.0344,0.0343,0.0344,100889.02,3460.59
1520071020,0.0343,0.0343,0.0343,0.0343,34159.36,1171.67
1520071080,0.0343,0.0343,0.0343,0.0343,0,0
1520071140,0.0343,0.0343,0.0343,0.0343,0,0
1520071200,0.0343,0.0343,0.0343,0.0343,0,0
1520071260,0.0343,0.0343,0.0343,0.0343,9626.08,330.17
1520071320,0.0343,0.0343,0.0343,0.0343,0,0
1520071380,0.0344,0.0344,0.0343,0.0343,31638.1,1086.41
1520071440,0.0343,0.0344,0.0343,0.0344,17711.1,607.49
1520071500,0.0343,0.0343,0.0343,0.0343,0,0
1520071560,0.0343,0.0343,0.0343,0.0343,29072.92,997.2
1520071620,0.0343,0.0343,0.0342,0.0343,71734.03,2458.3
1520071680,0.0343,0.0343,0.0342,0.0343,161896.36,5547.28
1520071740,0.0343,0.0343,0.0343,0.0343,8670.32,297.39
